"","ZIP","AGE.SEX","Death"
"24742",95758,6,20
"24743",95758,7,18.3333333333333
"24744",95758,8,39.3333333333333
"24745",95758,9,1.66666666666667
"24746",95758,10,0.333333333333333
"24747",95758,11,1.66666666666667
"24748",95758,12,2.66666666666667
"24749",95758,13,16
"24750",95758,14,13
"24751",95758,15,26.3333333333333
"24752",95758,16,53.6666666666667
"24753",95762,1,0.333333333333333
"24754",95762,2,0.666666666666667
"24755",95762,3,3
"24756",95762,4,3
"24757",95762,5,14.3333333333333
"24758",95762,6,10
"24759",95762,7,13.6666666666667
"24760",95762,8,30.3333333333333
"24761",95762,9,1.33333333333333
"24762",95762,10,0.333333333333333
"24763",95762,11,0.666666666666667
"24764",95762,12,2
"24765",95762,13,7.66666666666667
"24766",95762,14,7.66666666666667
"24767",95762,15,11.6666666666667
"24768",95762,16,43.3333333333333
"24769",95765,1,0.333333333333333
"24770",95765,2,0
"24771",95765,3,2.66666666666667
"24772",95765,4,2.33333333333333
"24773",95765,5,6.66666666666667
"24774",95765,6,8.66666666666667
"24775",95765,7,11.6666666666667
"24776",95765,8,27
"24777",95765,9,0.333333333333333
"24778",95765,10,0
"24779",95765,11,2
"24780",95765,12,2
"24781",95765,13,4
"24782",95765,14,7.33333333333333
"24783",95765,15,15.3333333333333
"24784",95765,16,33.6666666666667
"24785",95776,1,1
"24786",95776,2,0
"24787",95776,3,1.33333333333333
"24788",95776,4,2
"24789",95776,5,5.66666666666667
"24790",95776,6,5.33333333333333
"24791",95776,7,5
"24792",95776,8,10.3333333333333
"24793",95776,9,0.333333333333333
"24794",95776,10,0
"24795",95776,11,0.666666666666667
"24796",95776,12,1
"24797",95776,13,4
"24798",95776,14,3.33333333333333
"24799",95776,15,5.66666666666667
"24800",95776,16,19.3333333333333
"24801",95811,1,0.333333333333333
"24802",95811,2,0
"24803",95811,3,0.333333333333333
"24804",95811,4,1
"24805",95811,5,4.33333333333333
"24806",95811,6,4
"24807",95811,7,2.33333333333333
"24808",95811,8,1
"24809",95811,9,0
"24810",95811,10,0
"24811",95811,11,0
"24812",95811,12,1.33333333333333
"24813",95811,13,2.33333333333333
"24814",95811,14,1
"24815",95811,15,1
"24816",95811,16,2.66666666666667
"24817",95814,1,0.666666666666667
"24818",95814,2,0
"24819",95814,3,0
"24820",95814,4,1.33333333333333
"24821",95814,5,16.6666666666667
"24822",95814,6,17
"24823",95814,7,12.6666666666667
"24824",95814,8,22
"24825",95814,9,0
"24826",95814,10,0
"24827",95814,11,0
"24828",95814,12,1.66666666666667
"24829",95814,13,6.66666666666667
"24830",95814,14,8.66666666666667
"24831",95814,15,7.66666666666667
"24832",95814,16,27.6666666666667
"24833",95815,1,4
"24834",95815,2,0.666666666666667
"24835",95815,3,5
"24836",95815,4,9
"24837",95815,5,28.6666666666667
"24838",95815,6,22
"24839",95815,7,18.3333333333333
"24840",95815,8,22.3333333333333
"24841",95815,9,1
"24842",95815,10,0
"24843",95815,11,2.66666666666667
"24844",95815,12,4.33333333333333
"24845",95815,13,19.6666666666667
"24846",95815,14,19.6666666666667
"24847",95815,15,17.3333333333333
"24848",95815,16,24
"24849",95816,1,0.666666666666667
"24850",95816,2,0
"24851",95816,3,1.66666666666667
"24852",95816,4,4.66666666666667
"24853",95816,5,13.6666666666667
"24854",95816,6,10.6666666666667
"24855",95816,7,10.3333333333333
"24856",95816,8,18.6666666666667
"24857",95816,9,0
"24858",95816,10,0
"24859",95816,11,1
"24860",95816,12,0.666666666666667
"24861",95816,13,6.33333333333333
"24862",95816,14,5.66666666666667
"24863",95816,15,7.33333333333333
"24864",95816,16,45
"24865",95817,1,1.33333333333333
"24866",95817,2,0
"24867",95817,3,1.66666666666667
"24868",95817,4,1.66666666666667
"24869",95817,5,9.66666666666667
"24870",95817,6,9
"24871",95817,7,10.6666666666667
"24872",95817,8,18.3333333333333
"24873",95817,9,0.333333333333333
"24874",95817,10,0
"24875",95817,11,1
"24876",95817,12,1.66666666666667
"24877",95817,13,12.3333333333333
"24878",95817,14,6
"24879",95817,15,13.3333333333333
"24880",95817,16,24
"24881",95818,1,1
"24882",95818,2,0
"24883",95818,3,1.66666666666667
"24884",95818,4,4.33333333333333
"24885",95818,5,11
"24886",95818,6,14
"24887",95818,7,11.3333333333333
"24888",95818,8,30
"24889",95818,9,1
"24890",95818,10,0
"24891",95818,11,0
"24892",95818,12,2
"24893",95818,13,6
"24894",95818,14,9.33333333333333
"24895",95818,15,8.66666666666667
"24896",95818,16,50
"24897",95819,1,0
"24898",95819,2,0.333333333333333
"24899",95819,3,0.333333333333333
"24900",95819,4,1.33333333333333
"24901",95819,5,8.66666666666667
"24902",95819,6,6
"24903",95819,7,8.33333333333333
"24904",95819,8,30.3333333333333
"24905",95819,9,1
"24906",95819,10,0
"24907",95819,11,0.333333333333333
"24908",95819,12,1.66666666666667
"24909",95819,13,5.33333333333333
"24910",95819,14,6.33333333333333
"24911",95819,15,9
"24912",95819,16,55.6666666666667
"24913",95820,1,2
"24914",95820,2,0
"24915",95820,3,4
"24916",95820,4,11
"24917",95820,5,38.3333333333333
"24918",95820,6,27.6666666666667
"24919",95820,7,26.3333333333333
"24920",95820,8,52.6666666666667
"24921",95820,9,2.33333333333333
"24922",95820,10,0.333333333333333
"24923",95820,11,1
"24924",95820,12,2.66666666666667
"24925",95820,13,21.6666666666667
"24926",95820,14,22.6666666666667
"24927",95820,15,25
"24928",95820,16,55.6666666666667
"24929",95821,1,2.66666666666667
"24930",95821,2,0.333333333333333
"24931",95821,3,5.66666666666667
"24932",95821,4,8.33333333333333
"24933",95821,5,30
"24934",95821,6,24.3333333333333
"24935",95821,7,26.3333333333333
"24936",95821,8,68.3333333333333
"24937",95821,9,1
"24938",95821,10,0.333333333333333
"24939",95821,11,1
"24940",95821,12,6
"24941",95821,13,21
"24942",95821,14,22.3333333333333
"24943",95821,15,29.3333333333333
"24944",95821,16,90
"24945",95822,1,2
"24946",95822,2,0.666666666666667
"24947",95822,3,8.33333333333333
"24948",95822,4,8.66666666666667
"24949",95822,5,35.6666666666667
"24950",95822,6,33.3333333333333
"24951",95822,7,42.6666666666667
"24952",95822,8,89
"24953",95822,9,3.33333333333333
"24954",95822,10,0
"24955",95822,11,1.33333333333333
"24956",95822,12,5.66666666666667
"24957",95822,13,22.3333333333333
"24958",95822,14,24.3333333333333
"24959",95822,15,41.3333333333333
"24960",95822,16,124.666666666667
"24961",95823,1,6
"24962",95823,2,0.666666666666667
"24963",95823,3,9.33333333333333
"24964",95823,4,15
"24965",95823,5,43.6666666666667
"24966",95823,6,44.3333333333333
"24967",95823,7,49
"24968",95823,8,63
"24969",95823,9,6
"24970",95823,10,1
"24971",95823,11,4
"24972",95823,12,9.33333333333333
"24973",95823,13,33
"24974",95823,14,35.3333333333333
"24975",95823,15,41.3333333333333
"24976",95823,16,95.6666666666667
"24977",95824,1,2.33333333333333
"24978",95824,2,0.333333333333333
"24979",95824,3,7.33333333333333
"24980",95824,4,7.66666666666667
"24981",95824,5,27.3333333333333
"24982",95824,6,18.6666666666667
"24983",95824,7,16
"24984",95824,8,35.3333333333333
"24985",95824,9,3
"24986",95824,10,0
"24987",95824,11,1
"24988",95824,12,3
"24989",95824,13,15.3333333333333
"24990",95824,14,12
"24991",95824,15,15.6666666666667
"24992",95824,16,44.6666666666667
"24993",95825,1,2.33333333333333
"24994",95825,2,0
"24995",95825,3,3.66666666666667
"24996",95825,4,6
"24997",95825,5,21.6666666666667
"24998",95825,6,18.3333333333333
"24999",95825,7,18.3333333333333
"25000",95825,8,59.3333333333333
"25001",95825,9,1
"25002",95825,10,0.333333333333333
"25003",95825,11,2.33333333333333
"25004",95825,12,4
"25005",95825,13,14.6666666666667
"25006",95825,14,15.3333333333333
"25007",95825,15,27
"25008",95825,16,128
"25009",95826,1,0.333333333333333
"25010",95826,2,0.333333333333333
"25011",95826,3,3
"25012",95826,4,6
"25013",95826,5,29
"25014",95826,6,23
"25015",95826,7,24.3333333333333
"25016",95826,8,44.6666666666667
"25017",95826,9,1.33333333333333
"25018",95826,10,0
"25019",95826,11,2
"25020",95826,12,5.33333333333333
"25021",95826,13,11.3333333333333
"25022",95826,14,15.6666666666667
"25023",95826,15,20.6666666666667
"25024",95826,16,63.3333333333333
"25025",95827,1,1
"25026",95827,2,0
"25027",95827,3,2
"25028",95827,4,5.33333333333333
"25029",95827,5,12
"25030",95827,6,12.6666666666667
"25031",95827,7,18.6666666666667
"25032",95827,8,19
"25033",95827,9,0.333333333333333
"25034",95827,10,0
"25035",95827,11,0.666666666666667
"25036",95827,12,1.66666666666667
"25037",95827,13,12.3333333333333
"25038",95827,14,9.33333333333333
"25039",95827,15,19
"25040",95827,16,25
"25041",95828,1,3.33333333333333
"25042",95828,2,1
"25043",95828,3,8.66666666666667
"25044",95828,4,10.3333333333333
"25045",95828,5,35.3333333333333
"25046",95828,6,36.3333333333333
"25047",95828,7,46.3333333333333
"25048",95828,8,63
"25049",95828,9,3.33333333333333
"25050",95828,10,0
"25051",95828,11,1.66666666666667
"25052",95828,12,7.33333333333333
"25053",95828,13,26
"25054",95828,14,24.3333333333333
"25055",95828,15,42.6666666666667
"25056",95828,16,74
"25057",95829,1,0.666666666666667
"25058",95829,2,0.333333333333333
"25059",95829,3,3.33333333333333
"25060",95829,4,3.66666666666667
"25061",95829,5,7
"25062",95829,6,6
"25063",95829,7,12.3333333333333
"25064",95829,8,18
"25065",95829,9,1
"25066",95829,10,0
"25067",95829,11,1
"25068",95829,12,1.66666666666667
"25069",95829,13,4
"25070",95829,14,8
"25071",95829,15,11.6666666666667
"25072",95829,16,19.6666666666667
"25073",95830,1,0
"25074",95830,2,0
"25075",95830,3,0
"25076",95830,4,0
"25077",95830,5,0.666666666666667
"25078",95830,6,1
"25079",95830,7,1
"25080",95830,8,1
"25081",95830,9,0
"25082",95830,10,0
"25083",95830,11,0
"25084",95830,12,0
"25085",95830,13,1
"25086",95830,14,0
"25087",95830,15,0.333333333333333
"25088",95830,16,0.333333333333333
"25089",95831,1,0.666666666666667
"25090",95831,2,0
"25091",95831,3,2.33333333333333
"25092",95831,4,5.66666666666667
"25093",95831,5,22.6666666666667
"25094",95831,6,22.3333333333333
"25095",95831,7,34.6666666666667
"25096",95831,8,78.6666666666667
"25097",95831,9,1.33333333333333
"25098",95831,10,0
"25099",95831,11,1.33333333333333
"25100",95831,12,3.66666666666667
"25101",95831,13,12
"25102",95831,14,13.6666666666667
"25103",95831,15,27
"25104",95831,16,114.333333333333
"25105",95832,1,0.666666666666667
"25106",95832,2,0
"25107",95832,3,2.66666666666667
"25108",95832,4,3
"25109",95832,5,8.66666666666667
"25110",95832,6,6
"25111",95832,7,4.33333333333333
"25112",95832,8,10
"25113",95832,9,0.666666666666667
"25114",95832,10,0
"25115",95832,11,0.666666666666667
"25116",95832,12,2
"25117",95832,13,4.33333333333333
"25118",95832,14,2.66666666666667
"25119",95832,15,9
"25120",95832,16,9
"25121",95833,1,4
"25122",95833,2,0.333333333333333
"25123",95833,3,5
"25124",95833,4,6
"25125",95833,5,21
"25126",95833,6,14.6666666666667
"25127",95833,7,20.6666666666667
"25128",95833,8,25
"25129",95833,9,2.66666666666667
"25130",95833,10,0
"25131",95833,11,1.33333333333333
"25132",95833,12,2.33333333333333
"25133",95833,13,13.3333333333333
"25134",95833,14,11.6666666666667
"25135",95833,15,13.3333333333333
"25136",95833,16,27.3333333333333
"25137",95834,1,0.666666666666667
"25138",95834,2,0.333333333333333
"25139",95834,3,2.66666666666667
"25140",95834,4,2
"25141",95834,5,10.3333333333333
"25142",95834,6,6.33333333333333
"25143",95834,7,7
"25144",95834,8,6
"25145",95834,9,0
"25146",95834,10,0
"25147",95834,11,0.666666666666667
"25148",95834,12,3.66666666666667
"25149",95834,13,7.33333333333333
"25150",95834,14,8.33333333333333
"25151",95834,15,7.33333333333333
"25152",95834,16,11.3333333333333
"25153",95835,1,0.666666666666667
"25154",95835,2,0
"25155",95835,3,1.66666666666667
"25156",95835,4,6
"25157",95835,5,7.33333333333333
"25158",95835,6,10.3333333333333
"25159",95835,7,13.6666666666667
"25160",95835,8,15
"25161",95835,9,1
"25162",95835,10,0
"25163",95835,11,1.33333333333333
"25164",95835,12,1.66666666666667
"25165",95835,13,5
"25166",95835,14,12
"25167",95835,15,9.66666666666667
"25168",95835,16,23
"25169",95837,1,0
"25170",95837,2,0
"25171",95837,3,0.666666666666667
"25172",95837,4,0
"25173",95837,5,0.666666666666667
"25174",95837,6,0
"25175",95837,7,0
"25176",95837,8,1
"25177",95837,9,0
"25178",95837,10,0
"25179",95837,11,0
"25180",95837,12,0
"25181",95837,13,0
"25182",95837,14,0
"25183",95837,15,0
"25184",95837,16,2.33333333333333
"25185",95838,1,3
"25186",95838,2,0
"25187",95838,3,6.33333333333333
"25188",95838,4,8
"25189",95838,5,33.3333333333333
"25190",95838,6,30
"25191",95838,7,20.6666666666667
"25192",95838,8,33.3333333333333
"25193",95838,9,3
"25194",95838,10,0
"25195",95838,11,2.33333333333333
"25196",95838,12,5.33333333333333
"25197",95838,13,22
"25198",95838,14,17.3333333333333
"25199",95838,15,25.3333333333333
"25200",95838,16,52.6666666666667
"25201",95841,1,0.666666666666667
"25202",95841,2,0
"25203",95841,3,2.66666666666667
"25204",95841,4,4
"25205",95841,5,16.3333333333333
"25206",95841,6,13.6666666666667
"25207",95841,7,18
"25208",95841,8,24
"25209",95841,9,0.333333333333333
"25210",95841,10,0
"25211",95841,11,0.666666666666667
"25212",95841,12,2.66666666666667
"25213",95841,13,11.3333333333333
"25214",95841,14,9.33333333333333
"25215",95841,15,18.6666666666667
"25216",95841,16,41.3333333333333
"25217",95842,1,2.66666666666667
"25218",95842,2,0
"25219",95842,3,3
"25220",95842,4,7
"25221",95842,5,23.3333333333333
"25222",95842,6,15.6666666666667
"25223",95842,7,19
"25224",95842,8,23.6666666666667
"25225",95842,9,2.66666666666667
"25226",95842,10,0.333333333333333
"25227",95842,11,0
"25228",95842,12,2.66666666666667
"25229",95842,13,14
"25230",95842,14,16
"25231",95842,15,16
"25232",95842,16,29
"25233",95843,1,2.66666666666667
"25234",95843,2,0.666666666666667
"25235",95843,3,2
"25236",95843,4,4
"25237",95843,5,16.6666666666667
"25238",95843,6,15.3333333333333
"25239",95843,7,17.6666666666667
"25240",95843,8,21
"25241",95843,9,1.33333333333333
"25242",95843,10,0
"25243",95843,11,3.66666666666667
"25244",95843,12,2.66666666666667
"25245",95843,13,12.6666666666667
"25246",95843,14,15
"25247",95843,15,19.3333333333333
"25248",95843,16,31.3333333333333
"25249",95864,1,1
"25250",95864,2,0
"25251",95864,3,2.33333333333333
"25252",95864,4,2.66666666666667
"25253",95864,5,9.33333333333333
"25254",95864,6,12
"25255",95864,7,23.6666666666667
"25256",95864,8,62.6666666666667
"25257",95864,9,1
"25258",95864,10,0
"25259",95864,11,1.33333333333333
"25260",95864,12,2
"25261",95864,13,7.66666666666667
"25262",95864,14,9.33333333333333
"25263",95864,15,17.6666666666667
"25264",95864,16,66.3333333333333
"25265",95901,1,1.66666666666667
"25266",95901,2,0
"25267",95901,3,4.66666666666667
"25268",95901,4,8
"25269",95901,5,32
"25270",95901,6,28.6666666666667
"25271",95901,7,28
"25272",95901,8,33
"25273",95901,9,0.666666666666667
"25274",95901,10,0
"25275",95901,11,1.66666666666667
"25276",95901,12,3.33333333333333
"25277",95901,13,22
"25278",95901,14,16.3333333333333
"25279",95901,15,27.3333333333333
"25280",95901,16,66.3333333333333
"25281",95903,1,0
"25282",95903,2,0
"25283",95903,3,0
"25284",95903,4,0
"25285",95903,5,0
"25286",95903,6,0
"25287",95903,7,0
"25288",95903,8,0
"25289",95903,9,0
"25290",95903,10,0
"25291",95903,11,0
"25292",95903,12,0
"25293",95903,13,0
"25294",95903,14,0
"25295",95903,15,0
"25296",95903,16,0
"25297",95910,1,0
"25298",95910,2,0
"25299",95910,3,0
"25300",95910,4,0
"25301",95910,5,0.333333333333333
"25302",95910,6,0.666666666666667
"25303",95910,7,0
"25304",95910,8,0
"25305",95910,9,0
"25306",95910,10,0
"25307",95910,11,0
"25308",95910,12,0
"25309",95910,13,0
"25310",95910,14,0.666666666666667
"25311",95910,15,0
"25312",95910,16,0
"25313",95912,1,0
"25314",95912,2,0.333333333333333
"25315",95912,3,1.33333333333333
"25316",95912,4,0.666666666666667
"25317",95912,5,2
"25318",95912,6,2.66666666666667
"25319",95912,7,1.33333333333333
"25320",95912,8,2.66666666666667
"25321",95912,9,0.333333333333333
"25322",95912,10,0
"25323",95912,11,0
"25324",95912,12,0.333333333333333
"25325",95912,13,1.33333333333333
"25326",95912,14,3.33333333333333
"25327",95912,15,2
"25328",95912,16,4.66666666666667
"25329",95914,1,0
"25330",95914,2,0
"25331",95914,3,0
"25332",95914,4,0.333333333333333
"25333",95914,5,1.66666666666667
"25334",95914,6,1.66666666666667
"25335",95914,7,1
"25336",95914,8,2.33333333333333
"25337",95914,9,0
"25338",95914,10,0.333333333333333
"25339",95914,11,0
"25340",95914,12,0
"25341",95914,13,1.33333333333333
"25342",95914,14,1.33333333333333
"25343",95914,15,0.333333333333333
"25344",95914,16,1.33333333333333
"25345",95915,1,0
"25346",95915,2,0
"25347",95915,3,0
"25348",95915,4,0
"25349",95915,5,0.333333333333333
"25350",95915,6,0
"25351",95915,7,0
"25352",95915,8,0
"25353",95915,9,0
"25354",95915,10,0
"25355",95915,11,0
"25356",95915,12,0
"25357",95915,13,0
"25358",95915,14,0
"25359",95915,15,0
"25360",95915,16,0.333333333333333
"25361",95916,1,0
"25362",95916,2,0
"25363",95916,3,0.333333333333333
"25364",95916,4,0
"25365",95916,5,3.66666666666667
"25366",95916,6,2.66666666666667
"25367",95916,7,2.33333333333333
"25368",95916,8,1.66666666666667
"25369",95916,9,0
"25370",95916,10,0
"25371",95916,11,0
"25372",95916,12,0
"25373",95916,13,1
"25374",95916,14,2
"25375",95916,15,0.666666666666667
"25376",95916,16,2
"25377",95917,1,0
"25378",95917,2,0
"25379",95917,3,0
"25380",95917,4,0.333333333333333
"25381",95917,5,1
"25382",95917,6,2.66666666666667
"25383",95917,7,2.66666666666667
"25384",95917,8,5
"25385",95917,9,0.333333333333333
"25386",95917,10,0
"25387",95917,11,0
"25388",95917,12,0.333333333333333
"25389",95917,13,1.66666666666667
"25390",95917,14,1.66666666666667
"25391",95917,15,2
"25392",95917,16,5
"25393",95918,1,0
"25394",95918,2,0
"25395",95918,3,0
"25396",95918,4,0
"25397",95918,5,1.33333333333333
"25398",95918,6,2
"25399",95918,7,1.33333333333333
"25400",95918,8,4
"25401",95918,9,0
"25402",95918,10,0
"25403",95918,11,0
"25404",95918,12,0.333333333333333
"25405",95918,13,0.666666666666667
"25406",95918,14,1.66666666666667
"25407",95918,15,1.33333333333333
"25408",95918,16,3.33333333333333
"25409",95919,1,0
"25410",95919,2,0
"25411",95919,3,0
"25412",95919,4,0.333333333333333
"25413",95919,5,1.66666666666667
"25414",95919,6,1
"25415",95919,7,3.33333333333333
"25416",95919,8,2
"25417",95919,9,0
"25418",95919,10,0
"25419",95919,11,0
"25420",95919,12,0
"25421",95919,13,0.333333333333333
"25422",95919,14,0.333333333333333
"25423",95919,15,2.33333333333333
"25424",95919,16,7.33333333333333
"25425",95920,1,0
"25426",95920,2,0
"25427",95920,3,0
"25428",95920,4,0
"25429",95920,5,0
"25430",95920,6,0.333333333333333
"25431",95920,7,0
"25432",95920,8,0
"25433",95920,9,0
"25434",95920,10,0
"25435",95920,11,0
"25436",95920,12,0
"25437",95920,13,0
"25438",95920,14,0
"25439",95920,15,0
"25440",95920,16,0
"25441",95922,1,0
"25442",95922,2,0
"25443",95922,3,0
"25444",95922,4,0
"25445",95922,5,2
"25446",95922,6,0.666666666666667
"25447",95922,7,0.333333333333333
"25448",95922,8,1.66666666666667
"25449",95922,9,0
"25450",95922,10,0
"25451",95922,11,0
"25452",95922,12,0
"25453",95922,13,0.333333333333333
"25454",95922,14,0
"25455",95922,15,0.666666666666667
"25456",95922,16,0.333333333333333
"25457",95923,1,0
"25458",95923,2,0
"25459",95923,3,0
"25460",95923,4,0
"25461",95923,5,0
"25462",95923,6,0.333333333333333
"25463",95923,7,0.333333333333333
"25464",95923,8,0.666666666666667
